SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT_x,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS_x,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,HOME,B2B,GP,PTS_AVG,REB_AVG,AST_AVG,PRA_AVG,MIN_AVG,FG_PCT_y,PLUS_MINUS_y,PTS_TREND,HOT,COLD
22023,1631250,22300624,2024-01-24,CLE @ MIL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1,Pete Nance,1631250,0,0,7,0.4285714285714285,0.4285714285714285,0.0,0.8571428571428571,3.4285714285714284,0.0475714285714285,-3.142857142857143,0.0,False,False
22023,1631250,22300930,2024-03-10,CLE vs. BKN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,Pete Nance,1631250,1,0,7,0.4285714285714285,0.4285714285714285,0.0,0.8571428571428571,3.4285714285714284,0.0475714285714285,-3.142857142857143,0.0,False,False
22023,1631250,22301033,2024-03-25,CLE vs. CHA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,2,1,Pete Nance,1631250,1,0,7,0.4285714285714285,0.4285714285714285,0.0,0.8571428571428571,3.4285714285714284,0.0475714285714285,-3.142857142857143,0.0,False,False
22023,1631250,22301110,2024-04-03,CLE @ PHX,L,1,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,-2,1,Pete Nance,1631250,0,0,7,0.4285714285714285,0.4285714285714285,0.0,0.8571428571428571,3.4285714285714284,0.0475714285714285,-3.142857142857143,0.0,False,False
22023,1631250,22301127,2024-04-06,CLE @ LAL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3,1,Pete Nance,1631250,0,0,7,0.4285714285714285,0.4285714285714285,0.0,0.8571428571428571,3.4285714285714284,0.0475714285714285,-3.142857142857143,0.0,False,False
22023,1631250,22301158,2024-04-10,CLE vs. MEM,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-4,1,Pete Nance,1631250,1,0,7,0.4285714285714285,0.4285714285714285,0.0,0.8571428571428571,3.4285714285714284,0.0475714285714285,-3.142857142857143,0.0,False,False
22023,1631250,22301187,2024-04-14,CLE vs. CHA,L,12,1,3,0.333,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,-18,1,Pete Nance,1631250,1,0,7,0.4285714285714285,0.4285714285714285,0.0,0.8571428571428571,3.4285714285714284,0.0475714285714285,-3.142857142857143,0.0,False,False
22023,1631212,22301099,2024-04-02,DEN vs. SAS,W,20,3,6,0.5,1,3,0.333,0,0,0.0,2,4,6,2,0,2,1,3,7,0,1,Peyton Watson,1631212,1,0,7,6.714285714285714,5.142857142857143,1.8571428571428568,13.714285714285714,22.571428571428573,0.4464285714285714,0.7142857142857143,0.6666666666666666,False,False
22023,1631212,22301114,2024-04-04,DEN @ LAC,L,18,0,2,0.0,0,1,0.0,2,2,1.0,0,2,2,0,0,0,1,2,2,-9,1,Peyton Watson,1631212,0,0,7,6.714285714285714,5.142857142857143,1.8571428571428568,13.714285714285714,22.571428571428573,0.4464285714285714,0.7142857142857143,0.6666666666666666,False,False
22023,1631212,22301130,2024-04-06,DEN vs. ATL,W,27,6,8,0.75,0,1,0.0,1,2,0.5,1,5,6,2,1,5,0,3,13,16,1,Peyton Watson,1631212,1,0,7,6.714285714285714,5.142857142857143,1.8571428571428568,13.714285714285714,22.571428571428573,0.4464285714285714,0.7142857142857143,0.6666666666666666,False,False
22023,1631212,22301154,2024-04-09,DEN @ UTA,W,30,2,7,0.286,0,1,0.0,1,2,0.5,0,9,9,4,0,2,1,1,5,3,1,Peyton Watson,1631212,0,0,7,6.714285714285714,5.142857142857143,1.8571428571428568,13.714285714285714,22.571428571428573,0.4464285714285714,0.7142857142857143,0.6666666666666666,False,False
22023,1631212,22301164,2024-04-10,DEN vs. MIN,W,23,1,2,0.5,0,0,0.0,1,2,0.5,1,3,4,4,0,6,0,2,3,4,1,Peyton Watson,1631212,1,1,7,6.714285714285714,5.142857142857143,1.8571428571428568,13.714285714285714,22.571428571428573,0.4464285714285714,0.7142857142857143,0.6666666666666666,False,False
22023,1631212,22301180,2024-04-12,DEN @ SAS,L,19,3,8,0.375,0,1,0.0,0,0,0.0,2,5,7,0,1,1,1,2,6,-2,1,Peyton Watson,1631212,0,0,7,6.714285714285714,5.142857142857143,1.8571428571428568,13.714285714285714,22.571428571428573,0.4464285714285714,0.7142857142857143,0.6666666666666666,False,False
22023,1631212,22301193,2024-04-14,DEN @ MEM,W,21,5,7,0.714,1,1,1.0,0,0,0.0,1,1,2,1,1,0,1,3,11,-7,1,Peyton Watson,1631212,0,0,7,6.714285714285714,5.142857142857143,1.8571428571428568,13.714285714285714,22.571428571428573,0.4464285714285714,0.7142857142857143,0.6666666666666666,False,False
22023,1630173,22301096,2024-04-02,NYK @ MIA,L,27,1,4,0.25,0,0,0.0,0,0,0.0,3,3,6,0,1,0,0,2,2,-9,1,Precious Achiuwa,1630173,0,0,7,1.8571428571428568,3.7142857142857135,0.4285714285714285,6.0,14.714285714285714,0.2977142857142857,-4.428571428571429,0.3333333333333333,False,False
22023,1630173,22301112,2024-04-04,NYK vs. SAC,W,9,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,3,0,-17,1,Precious Achiuwa,1630173,1,0,7,1.8571428571428568,3.7142857142857135,0.4285714285714285,6.0,14.714285714285714,0.2977142857142857,-4.428571428571429,0.3333333333333333,False,False
22023,1630173,22301119,2024-04-05,NYK @ CHI,L,19,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,1,0,1,4,0,-2,1,Precious Achiuwa,1630173,0,1,7,1.8571428571428568,3.7142857142857135,0.4285714285714285,6.0,14.714285714285714,0.2977142857142857,-4.428571428571429,0.3333333333333333,False,False
22023,1630173,22301139,2024-04-07,NYK @ MIL,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,5,1,Precious Achiuwa,1630173,0,0,7,1.8571428571428568,3.7142857142857135,0.4285714285714285,6.0,14.714285714285714,0.2977142857142857,-4.428571428571429,0.3333333333333333,False,False
22023,1630173,22301167,2024-04-11,NYK @ BOS,W,16,1,6,0.167,0,1,0.0,0,0,0.0,2,3,5,0,0,1,1,0,2,-9,1,Precious Achiuwa,1630173,0,0,7,1.8571428571428568,3.7142857142857135,0.4285714285714285,6.0,14.714285714285714,0.2977142857142857,-4.428571428571429,0.3333333333333333,False,False
22023,1630173,22301175,2024-04-12,NYK vs. BKN,W,8,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,0,0,0,0,0,5,3,1,Precious Achiuwa,1630173,1,1,7,1.8571428571428568,3.7142857142857135,0.4285714285714285,6.0,14.714285714285714,0.2977142857142857,-4.428571428571429,0.3333333333333333,False,False
22023,1630173,22301190,2024-04-14,NYK vs. CHI,W,19,2,3,0.667,0,0,0.0,0,0,0.0,1,4,5,2,0,1,2,3,4,-2,1,Precious Achiuwa,1630173,1,0,7,1.8571428571428568,3.7142857142857135,0.4285714285714285,6.0,14.714285714285714,0.2977142857142857,-4.428571428571429,0.3333333333333333,False,False
22023,1629656,22300671,2024-01-30,NYK vs. UTA,W,20,4,10,0.4,2,6,0.333,2,2,1.0,0,6,6,2,1,0,0,1,12,6,1,Quentin Grimes,1629656,1,0,7,6.285714285714286,2.571428571428572,2.2857142857142856,11.142857142857142,19.142857142857142,0.2218571428571428,-5.428571428571429,0.0,False,False
22023,1629656,22300814,2024-02-24,DET vs. ORL,L,26,2,8,0.25,1,5,0.2,0,0,0.0,0,2,2,4,2,1,1,1,5,-9,1,Quentin Grimes,1629656,1,0,7,6.285714285714286,2.571428571428572,2.2857142857142856,11.142857142857142,19.142857142857142,0.2218571428571428,-5.428571428571429,0.0,False,False
22023,1629656,22300828,2024-02-26,DET @ NYK,L,24,4,9,0.444,3,6,0.5,3,3,1.0,0,3,3,2,1,3,2,2,14,-6,1,Quentin Grimes,1629656,0,0,7,6.285714285714286,2.571428571428572,2.2857142857142856,11.142857142857142,19.142857142857142,0.2218571428571428,-5.428571428571429,0.0,False,False
22023,1629656,22300839,2024-02-27,DET @ CHI,W,14,0,5,0.0,0,5,0.0,0,0,0.0,0,3,3,2,0,0,1,1,0,-14,1,Quentin Grimes,1629656,0,1,7,6.285714285714286,2.571428571428572,2.2857142857142856,11.142857142857142,19.142857142857142,0.2218571428571428,-5.428571428571429,0.0,False,False
22023,1629656,22300857,2024-03-01,DET vs. CLE,L,14,1,6,0.167,0,3,0.0,0,0,0.0,0,0,0,0,1,0,1,0,2,-12,1,Quentin Grimes,1629656,1,0,7,6.285714285714286,2.571428571428572,2.2857142857142856,11.142857142857142,19.142857142857142,0.2218571428571428,-5.428571428571429,0.0,False,False
22023,1629656,22300933,2024-03-11,DET vs. CHA,W,21,1,8,0.125,0,6,0.0,4,4,1.0,1,3,4,3,1,0,1,2,6,4,1,Quentin Grimes,1629656,1,0,7,6.285714285714286,2.571428571428572,2.2857142857142856,11.142857142857142,19.142857142857142,0.2218571428571428,-5.428571428571429,0.0,False,False
22023,1629656,22300946,2024-03-13,DET vs. TOR,W,15,1,6,0.167,0,3,0.0,3,4,0.75,0,0,0,3,0,0,1,3,5,-7,1,Quentin Grimes,1629656,1,0,7,6.285714285714286,2.571428571428572,2.2857142857142856,11.142857142857142,19.142857142857142,0.2218571428571428,-5.428571428571429,0.0,False,False
22023,1631245,22300968,2024-03-16,IND vs. BKN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1,Quenton Jackson,1631245,1,0,3,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.6666666666666665,3.6666666666666665,0.0,0.0,,,
22023,1631245,22301146,2024-04-09,IND @ TOR,W,2,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,0,2,0,1,Quenton Jackson,1631245,0,0,3,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.6666666666666665,3.6666666666666665,0.0,0.0,,,
22023,1631245,22301188,2024-04-14,IND vs. ATL,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,1,0,6,1,Quenton Jackson,1631245,1,0,3,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.6666666666666665,3.6666666666666665,0.0,0.0,,,
22023,1629628,22300905,2024-03-07,TOR @ PHX,L,37,9,16,0.563,3,4,0.75,2,3,0.667,1,1,2,4,1,1,1,4,23,-7,1,RJ Barrett,1629628,0,0,7,26.142857142857142,6.428571428571429,5.0,37.57142857142857,33.857142857142854,0.5485714285714286,-6.142857142857143,-0.3333333333333333,False,False
22023,1629628,22300937,2024-03-11,TOR @ DEN,L,38,10,20,0.5,1,3,0.333,5,5,1.0,2,5,7,9,0,0,4,1,26,-3,1,RJ Barrett,1629628,0,0,7,26.142857142857142,6.428571428571429,5.0,37.57142857142857,33.857142857142854,0.5485714285714286,-6.142857142857143,-0.3333333333333333,False,False
22023,1629628,22301094,2024-04-02,TOR vs. LAL,L,26,11,18,0.611,2,3,0.667,4,7,0.571,0,6,6,6,0,0,0,3,28,-9,1,RJ Barrett,1629628,1,0,7,26.142857142857142,6.428571428571429,5.0,37.57142857142857,33.857142857142854,0.5485714285714286,-6.142857142857143,-0.3333333333333333,False,False
22023,1629628,22301122,2024-04-05,TOR @ MIL,W,34,8,18,0.444,1,4,0.25,9,11,0.818,2,5,7,2,2,1,5,4,26,1,1,RJ Barrett,1629628,0,0,7,26.142857142857142,6.428571428571429,5.0,37.57142857142857,33.857142857142854,0.5485714285714286,-6.142857142857143,-0.3333333333333333,False,False
22023,1629628,22301137,2024-04-07,TOR vs. WAS,W,36,9,19,0.474,0,3,0.0,4,6,0.667,2,6,8,7,0,1,6,3,22,-4,1,RJ Barrett,1629628,1,0,7,26.142857142857142,6.428571428571429,5.0,37.57142857142857,33.857142857142854,0.5485714285714286,-6.142857142857143,-0.3333333333333333,False,False
22023,1629628,22301146,2024-04-09,TOR vs. IND,L,33,10,19,0.526,0,3,0.0,3,3,1.0,2,2,4,4,1,0,5,2,23,-12,1,RJ Barrett,1629628,1,0,7,26.142857142857142,6.428571428571429,5.0,37.57142857142857,33.857142857142854,0.5485714285714286,-6.142857142857143,-0.3333333333333333,False,False
22023,1629628,22301176,2024-04-12,TOR @ MIA,L,33,13,18,0.722,1,4,0.25,8,10,0.8,1,10,11,3,0,0,3,3,35,-9,1,RJ Barrett,1629628,0,0,7,26.142857142857142,6.428571428571429,5.0,37.57142857142857,33.857142857142854,0.5485714285714286,-6.142857142857143,-0.3333333333333333,False,False
22023,1641712,22301102,2024-04-03,POR @ CHA,W,35,1,5,0.2,0,1,0.0,2,2,1.0,1,4,5,1,1,0,3,4,4,1,1,Rayan Rupert,1641712,0,0,7,5.571428571428571,4.428571428571429,3.0,13.0,32.57142857142857,0.227,-6.285714285714286,1.1666666666666667,False,False
22023,1641712,22301117,2024-04-05,POR @ WAS,W,32,1,8,0.125,1,5,0.2,0,0,0.0,1,6,7,4,2,1,1,5,3,1,1,Rayan Rupert,1641712,0,0,7,5.571428571428571,4.428571428571429,3.0,13.0,32.57142857142857,0.227,-6.285714285714286,1.1666666666666667,False,False
22023,1641712,22301134,2024-04-07,POR @ BOS,L,33,3,8,0.375,3,6,0.5,0,0,0.0,1,2,3,2,1,0,1,3,9,-24,1,Rayan Rupert,1641712,0,0,7,5.571428571428571,4.428571428571429,3.0,13.0,32.57142857142857,0.227,-6.285714285714286,1.1666666666666667,False,False
22023,1641712,22301157,2024-04-09,POR vs. NOP,L,33,2,9,0.222,2,6,0.333,0,0,0.0,0,4,4,4,0,0,1,1,6,1,1,Rayan Rupert,1641712,1,0,7,5.571428571428571,4.428571428571429,3.0,13.0,32.57142857142857,0.227,-6.285714285714286,1.1666666666666667,False,False
22023,1641712,22301169,2024-04-11,POR vs. GSW,L,29,1,6,0.167,0,3,0.0,0,0,0.0,1,3,4,0,0,0,1,3,2,12,1,Rayan Rupert,1641712,1,0,7,5.571428571428571,4.428571428571429,3.0,13.0,32.57142857142857,0.227,-6.285714285714286,1.1666666666666667,False,False
22023,1641712,22301183,2024-04-12,POR vs. HOU,L,26,1,6,0.167,1,4,0.25,1,2,0.5,1,1,2,5,1,0,1,0,4,-10,1,Rayan Rupert,1641712,1,1,7,5.571428571428571,4.428571428571429,3.0,13.0,32.57142857142857,0.227,-6.285714285714286,1.1666666666666667,False,False
22023,1641712,22301200,2024-04-14,POR @ SAC,L,40,4,12,0.333,2,7,0.286,1,2,0.5,3,3,6,5,0,0,2,1,11,-25,1,Rayan Rupert,1641712,0,0,7,5.571428571428571,4.428571428571429,3.0,13.0,32.57142857142857,0.227,-6.285714285714286,1.1666666666666667,False,False
22023,1629057,22300074,2023-10-25,POR @ LAC,L,23,5,7,0.714,0,0,0.0,0,1,0.0,2,5,7,0,3,1,2,4,10,-23,1,Robert Williams III,1629057,0,0,6,6.833333333333333,6.333333333333333,0.8333333333333334,14.0,19.83333333333333,0.6496666666666667,-5.0,0.0,False,False
22023,1629057,22300086,2023-10-27,POR vs. ORL,L,20,3,5,0.6,0,0,0.0,0,0,0.0,1,2,3,2,0,0,1,2,6,-10,1,Robert Williams III,1629057,1,0,6,6.833333333333333,6.333333333333333,0.8333333333333334,14.0,19.83333333333333,0.6496666666666667,-5.0,0.0,False,False
22023,1629057,22300098,2023-10-29,POR @ PHI,L,26,2,3,0.667,0,0,0.0,2,2,1.0,2,5,7,2,2,2,1,2,6,-6,1,Robert Williams III,1629057,0,0,6,6.833333333333333,6.333333333333333,0.8333333333333334,14.0,19.83333333333333,0.6496666666666667,-5.0,0.0,False,False
22023,1629057,22300115,2023-11-01,POR @ DET,W,19,2,4,0.5,0,0,0.0,2,2,1.0,0,8,8,1,0,3,1,4,6,10,1,Robert Williams III,1629057,0,0,6,6.833333333333333,6.333333333333333,0.8333333333333334,14.0,19.83333333333333,0.6496666666666667,-5.0,0.0,False,False
22023,1629057,22300007,2023-11-03,POR vs. MEM,W,20,3,4,0.75,0,0,0.0,2,3,0.667,4,6,10,0,2,1,1,1,8,-5,1,Robert Williams III,1629057,1,0,6,6.833333333333333,6.333333333333333,0.8333333333333334,14.0,19.83333333333333,0.6496666666666667,-5.0,0.0,False,False
22023,1629057,22300144,2023-11-05,POR vs. MEM,L,11,2,3,0.667,0,0,0.0,1,1,1.0,2,1,3,0,0,0,1,4,5,4,1,Robert Williams III,1629057,1,0,6,6.833333333333333,6.333333333333333,0.8333333333333334,14.0,19.83333333333333,0.6496666666666667,-5.0,0.0,False,False
22023,1631199,22300211,2023-11-19,TOR vs. DET,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-9,1,Ron Harper Jr.,1631199,1,0,1,0.0,0.0,1.0,1.0,4.0,0.0,-9.0,,,
22023,1626220,22301110,2024-04-03,PHX vs. CLE,W,35,6,9,0.667,5,7,0.714,0,0,0.0,0,6,6,2,1,0,1,2,17,14,1,Royce O'Neale,1626220,1,0,7,7.857142857142857,4.857142857142857,2.4285714285714284,15.142857142857142,25.428571428571427,0.3214285714285714,8.142857142857142,-2.1666666666666665,False,True
22023,1626220,22301125,2024-04-05,PHX vs. MIN,W,20,1,5,0.2,1,4,0.25,0,0,0.0,0,3,3,0,0,0,0,1,3,14,1,Royce O'Neale,1626220,1,0,7,7.857142857142857,4.857142857142857,2.4285714285714284,15.142857142857142,25.428571428571427,0.3214285714285714,8.142857142857142,-2.1666666666666665,False,True
22023,1626220,22301138,2024-04-07,PHX vs. NOP,L,14,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,1,1,2,1,0,0,1,1,Royce O'Neale,1626220,1,0,7,7.857142857142857,4.857142857142857,2.4285714285714284,15.142857142857142,25.428571428571427,0.3214285714285714,8.142857142857142,-2.1666666666666665,False,True
22023,1626220,22301156,2024-04-09,PHX vs. LAC,L,29,3,10,0.3,2,7,0.286,2,2,1.0,0,11,11,4,2,1,0,3,10,8,1,Royce O'Neale,1626220,1,0,7,7.857142857142857,4.857142857142857,2.4285714285714284,15.142857142857142,25.428571428571427,0.3214285714285714,8.142857142857142,-2.1666666666666665,False,True
22023,1626220,22301165,2024-04-10,PHX @ LAC,W,33,6,12,0.5,3,9,0.333,0,0,0.0,2,5,7,5,3,1,1,2,15,5,1,Royce O'Neale,1626220,0,1,7,7.857142857142857,4.857142857142857,2.4285714285714284,15.142857142857142,25.428571428571427,0.3214285714285714,8.142857142857142,-2.1666666666666665,False,True
22023,1626220,22301185,2024-04-12,PHX @ SAC,W,24,2,6,0.333,2,6,0.333,0,0,0.0,0,3,3,2,0,0,0,3,6,-1,1,Royce O'Neale,1626220,0,0,7,7.857142857142857,4.857142857142857,2.4285714285714284,15.142857142857142,25.428571428571427,0.3214285714285714,8.142857142857142,-2.1666666666666665,False,True
22023,1626220,22301194,2024-04-14,PHX @ MIN,W,23,1,4,0.25,1,3,0.333,1,2,0.5,0,2,2,3,0,0,1,3,4,16,1,Royce O'Neale,1626220,0,0,7,7.857142857142857,4.857142857142857,2.4285714285714284,15.142857142857142,25.428571428571427,0.3214285714285714,8.142857142857142,-2.1666666666666665,False,True
22023,203497,22301108,2024-04-03,MIN vs. TOR,W,27,3,6,0.5,0,0,0.0,5,8,0.625,5,10,15,3,1,2,4,3,11,33,1,Rudy Gobert,203497,1,0,7,15.857142857142858,13.428571428571429,2.0,31.285714285714285,34.142857142857146,0.6832857142857144,0.8571428571428571,1.6666666666666667,True,False
22023,203497,22301125,2024-04-05,MIN @ PHX,L,29,2,5,0.4,0,0,0.0,0,0,0.0,2,4,6,1,0,2,1,4,4,-26,1,Rudy Gobert,203497,0,0,7,15.857142857142858,13.428571428571429,2.0,31.285714285714285,34.142857142857146,0.6832857142857144,0.8571428571428571,1.6666666666666667,True,False
22023,203497,22301143,2024-04-07,MIN @ LAL,W,37,9,13,0.692,0,0,0.0,0,0,0.0,8,8,16,3,2,1,3,2,18,8,1,Rudy Gobert,203497,0,0,7,15.857142857142858,13.428571428571429,2.0,31.285714285714285,34.142857142857146,0.6832857142857144,0.8571428571428571,1.6666666666666667,True,False
22023,203497,22301152,2024-04-09,MIN vs. WAS,W,38,5,9,0.556,0,0,0.0,9,13,0.692,5,11,16,3,2,4,1,3,19,12,1,Rudy Gobert,203497,1,0,7,15.857142857142858,13.428571428571429,2.0,31.285714285714285,34.142857142857146,0.6832857142857144,0.8571428571428571,1.6666666666666667,True,False
22023,203497,22301164,2024-04-10,MIN @ DEN,L,39,6,7,0.857,0,0,0.0,1,3,0.333,5,10,15,3,2,1,2,5,13,-17,1,Rudy Gobert,203497,0,1,7,15.857142857142858,13.428571428571429,2.0,31.285714285714285,34.142857142857146,0.6832857142857144,0.8571428571428571,1.6666666666666667,True,False
22023,203497,22301178,2024-04-12,MIN vs. ATL,W,37,10,10,1.0,0,0,0.0,5,8,0.625,4,15,19,0,1,5,1,2,25,13,1,Rudy Gobert,203497,1,0,7,15.857142857142858,13.428571428571429,2.0,31.285714285714285,34.142857142857146,0.6832857142857144,0.8571428571428571,1.6666666666666667,True,False
22023,203497,22301194,2024-04-14,MIN vs. PHX,L,32,7,9,0.778,0,0,0.0,7,9,0.778,3,4,7,1,2,1,1,3,21,-17,1,Rudy Gobert,203497,1,0,7,15.857142857142858,13.428571428571429,2.0,31.285714285714285,34.142857142857146,0.6832857142857144,0.8571428571428571,1.6666666666666667,True,False
22023,1629060,22301094,2024-04-02,LAL @ TOR,W,26,6,9,0.667,2,4,0.5,0,0,0.0,1,3,4,4,1,0,0,1,14,6,1,Rui Hachimura,1629060,0,0,7,16.428571428571427,6.428571428571429,1.8571428571428568,24.714285714285715,30.0,0.5804285714285714,1.1428571428571428,-0.5,False,False
22023,1629060,22301103,2024-04-03,LAL @ WAS,W,27,9,12,0.75,1,2,0.5,0,1,0.0,2,5,7,1,0,1,2,2,19,21,1,Rui Hachimura,1629060,0,1,7,16.428571428571427,6.428571428571429,1.8571428571428568,24.714285714285715,30.0,0.5804285714285714,1.1428571428571428,-0.5,False,False
22023,1629060,22301127,2024-04-06,LAL vs. CLE,W,27,3,9,0.333,1,5,0.2,0,2,0.0,0,5,5,0,0,1,1,0,7,-7,1,Rui Hachimura,1629060,1,0,7,16.428571428571427,6.428571428571429,1.8571428571428568,24.714285714285715,30.0,0.5804285714285714,1.1428571428571428,-0.5,False,False
22023,1629060,22301143,2024-04-07,LAL vs. MIN,L,36,11,17,0.647,4,5,0.8,4,4,1.0,2,4,6,1,0,0,0,3,30,1,1,Rui Hachimura,1629060,1,1,7,16.428571428571427,6.428571428571429,1.8571428571428568,24.714285714285715,30.0,0.5804285714285714,1.1428571428571428,-0.5,False,False
22023,1629060,22301155,2024-04-09,LAL vs. GSW,L,31,7,21,0.333,2,7,0.286,4,4,1.0,2,9,11,2,1,2,0,0,20,-6,1,Rui Hachimura,1629060,1,0,7,16.428571428571427,6.428571428571429,1.8571428571428568,24.714285714285715,30.0,0.5804285714285714,1.1428571428571428,-0.5,False,False
22023,1629060,22301177,2024-04-12,LAL @ MEM,W,29,5,6,0.833,2,3,0.667,2,2,1.0,2,3,5,1,1,0,1,1,14,-17,1,Rui Hachimura,1629060,0,0,7,16.428571428571427,6.428571428571429,1.8571428571428568,24.714285714285715,30.0,0.5804285714285714,1.1428571428571428,-0.5,False,False
22023,1629060,22301195,2024-04-14,LAL @ NOP,W,34,5,10,0.5,1,4,0.25,0,0,0.0,1,6,7,4,2,0,1,1,11,10,1,Rui Hachimura,1629060,0,0,7,16.428571428571427,6.428571428571429,1.8571428571428568,24.714285714285715,30.0,0.5804285714285714,1.1428571428571428,-0.5,False,False
22023,201566,22301079,2024-03-31,LAC @ CHA,W,20,4,6,0.667,0,0,0.0,3,4,0.75,2,3,5,4,2,0,3,1,11,9,1,Russell Westbrook,201566,0,0,7,12.571428571428571,5.714285714285714,5.142857142857143,23.428571428571427,23.285714285714285,0.5118571428571429,6.571428571428571,-1.5,False,False
22023,201566,22301101,2024-04-02,LAC @ SAC,L,24,7,14,0.5,2,3,0.667,4,4,1.0,0,2,2,2,0,0,4,5,20,-14,1,Russell Westbrook,201566,0,0,7,12.571428571428571,5.714285714285714,5.142857142857143,23.428571428571427,23.285714285714285,0.5118571428571429,6.571428571428571,-1.5,False,False
22023,201566,22301114,2024-04-04,LAC vs. DEN,W,24,4,9,0.444,0,2,0.0,4,4,1.0,1,5,6,5,1,1,2,1,12,8,1,Russell Westbrook,201566,1,0,7,12.571428571428571,5.714285714285714,5.142857142857143,23.428571428571427,23.285714285714285,0.5118571428571429,6.571428571428571,-1.5,False,False
22023,201566,22301126,2024-04-05,LAC vs. UTA,W,21,8,11,0.727,1,1,1.0,0,1,0.0,0,5,5,4,2,0,5,2,17,10,1,Russell Westbrook,201566,1,1,7,12.571428571428571,5.714285714285714,5.142857142857143,23.428571428571427,23.285714285714285,0.5118571428571429,6.571428571428571,-1.5,False,False
22023,201566,22301132,2024-04-07,LAC vs. CLE,W,25,3,9,0.333,0,2,0.0,2,2,1.0,2,5,7,6,1,1,2,2,8,18,1,Russell Westbrook,201566,1,0,7,12.571428571428571,5.714285714285714,5.142857142857143,23.428571428571427,23.285714285714285,0.5118571428571429,6.571428571428571,-1.5,False,False
22023,201566,22301156,2024-04-09,LAC @ PHX,W,40,7,17,0.412,2,4,0.5,0,0,0.0,2,13,15,15,2,0,5,3,16,17,1,Russell Westbrook,201566,0,0,7,12.571428571428571,5.714285714285714,5.142857142857143,23.428571428571427,23.285714285714285,0.5118571428571429,6.571428571428571,-1.5,False,False
22023,201566,22301184,2024-04-12,LAC vs. UTA,L,9,2,4,0.5,0,0,0.0,0,2,0.0,0,0,0,0,0,0,1,2,4,-2,1,Russell Westbrook,201566,1,0,7,12.571428571428571,5.714285714285714,5.142857142857143,23.428571428571427,23.285714285714285,0.5118571428571429,6.571428571428571,-1.5,False,False
22023,1631157,22300192,2023-11-15,WAS vs. DAL,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,5,1,Ryan Rollins,1631157,1,0,7,2.0,0.4285714285714285,0.5714285714285714,3.0,4.571428571428571,0.4404285714285714,2.571428571428572,0.0,False,False
22023,1631157,22300219,2023-11-20,WAS vs. MIL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,Ryan Rollins,1631157,1,0,7,2.0,0.4285714285714285,0.5714285714285714,3.0,4.571428571428571,0.4404285714285714,2.571428571428572,0.0,False,False
22023,1631157,22300386,2023-12-22,WAS @ GSW,L,11,3,4,0.75,1,1,1.0,0,1,0.0,0,1,1,1,0,1,0,1,7,10,1,Ryan Rollins,1631157,0,0,7,2.0,0.4285714285714285,0.5714285714285714,3.0,4.571428571428571,0.4404285714285714,2.571428571428572,0.0,False,False
22023,1631157,22300416,2023-12-27,WAS vs. TOR,L,6,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4,1,Ryan Rollins,1631157,1,0,7,2.0,0.4285714285714285,0.5714285714285714,3.0,4.571428571428571,0.4404285714285714,2.571428571428572,0.0,False,False
22023,1631157,22301139,2024-04-07,MIL vs. NYK,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,Ryan Rollins,1631157,1,0,7,2.0,0.4285714285714285,0.5714285714285714,3.0,4.571428571428571,0.4404285714285714,2.571428571428572,0.0,False,False
